dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,bias,rmse,mean_abs_err,coverage95
kt1_s34,1comp,1,34,5,hmc,2,Price,0.0437238998113361,0.6869001640541114,0.5420467251707544,0.9533333333333334
kt1_s35,1comp,1,35,5,hmc,2,Alt1,-0.0248651846705563,0.8371732307295422,0.6588595904471024,0.9033333333333332
kt1_s35,1comp,1,35,5,hmc,2,Alt2,-0.0503146976960524,0.806481417858178,0.6416362185566373,0.9666666666666668
kt1_s35,1comp,1,35,5,hmc,2,Alt3,0.0158189940109097,0.7881473724415841,0.611206987081576,0.9333333333333332
kt1_s35,1comp,1,35,5,hmc,2,Price,-0.0813631845137844,0.6017860019153234,0.4539814426060994,0.9466666666666668
kt1_s36,1comp,1,36,5,hmc,2,Alt1,0.0073121490261273,0.8485076948318874,0.6516915117720589,0.96
kt1_s36,1comp,1,36,5,hmc,2,Alt2,0.0044762700666684,0.7999796387910887,0.6450187940071989,0.9266666666666666
kt1_s36,1comp,1,36,5,hmc,2,Alt3,-0.0881109298761599,0.9013938155721818,0.7366545826739669,0.9633333333333334
kt1_s36,1comp,1,36,5,hmc,2,Price,0.0379846975204282,1.0918623730994994,0.8789565657662659,0.95
kt1_s37,1comp,1,37,5,hmc,2,Alt1,0.1437935193503843,0.8327621345650148,0.6548796806400149,0.9433333333333334
kt1_s37,1comp,1,37,5,hmc,2,Alt2,0.0088078289256173,0.8977636654874664,0.7057365414842055,0.9466666666666668
kt1_s37,1comp,1,37,5,hmc,2,Alt3,0.0603261574652337,0.8781430935785802,0.700140123144522,0.9566666666666668
kt1_s37,1comp,1,37,5,hmc,2,Price,0.2156058202922864,1.2509881949984047,0.9710327858935612,0.9066666666666666
kt1_s38,1comp,1,38,5,hmc,2,Alt1,-0.0770400332071302,0.6186212966811594,0.48373352166395,0.97
kt1_s38,1comp,1,38,5,hmc,2,Alt2,-0.0129769330525575,0.8740695585217596,0.4731001417616994,0.9266666666666666
kt1_s38,1comp,1,38,5,hmc,2,Alt3,-0.0306312584898582,1.2262335363752093,0.8236951668465675,0.9433333333333334
kt1_s38,1comp,1,38,5,hmc,2,Price,-0.1416916786411006,1.1112180557867508,0.486268808873677,0.9566666666666668
kt1_s39,1comp,1,39,5,hmc,2,Alt1,-0.0691274097863128,0.9696787293525664,0.711810958813549,0.9233333333333332
kt1_s39,1comp,1,39,5,hmc,2,Alt2,-0.1295840651022519,0.8480975476936424,0.6340968098291816,0.9266666666666666
kt1_s39,1comp,1,39,5,hmc,2,Alt3,-0.158212385185281,0.828310366895541,0.659097871593453,0.9333333333333332
kt1_s39,1comp,1,39,5,hmc,2,Price,0.0506169637424107,0.4744176413887832,0.367949225431545,0.9266666666666666
kt1_s40,1comp,1,40,5,hmc,2,Alt1,0.1961811449428096,0.816071857393264,0.6535593954219814,0.9633333333333334
kt1_s40,1comp,1,40,5,hmc,2,Alt2,0.1911409411274675,0.8754494865699287,0.6935825077488209,0.9533333333333334
kt1_s40,1comp,1,40,5,hmc,2,Alt3,0.0716943589731856,0.9940178718857332,0.7352962191229856,0.9766666666666668
kt1_s40,1comp,1,40,5,hmc,2,Price,0.3880296231356192,1.3960864143670335,0.7856979832163211,0.9866666666666668
kt1_s41,1comp,1,41,5,hmc,2,Alt1,-0.1327235066996471,0.9172112683875148,0.7296689307843922,0.9666666666666668
kt1_s41,1comp,1,41,5,hmc,2,Alt2,0.0386660744216546,0.8873211879370898,0.6966991180115859,0.9766666666666668
kt1_s41,1comp,1,41,5,hmc,2,Alt3,-0.0537040566013972,1.0723975301762705,0.8549940866707401,0.9533333333333334
kt1_s41,1comp,1,41,5,hmc,2,Price,-0.0566192321362596,0.6398997341316512,0.5146635776171565,0.9766666666666668
kt1_s42,1comp,1,42,5,hmc,2,Alt1,0.1670219334019356,0.9885958127971614,0.6534217423156959,0.98
kt1_s42,1comp,1,42,5,hmc,2,Alt2,-0.0717148595500079,1.0771868515402576,0.7579342502257891,0.9566666666666668
kt1_s42,1comp,1,42,5,hmc,2,Alt3,-0.072730194554554,1.1397706825606972,0.6938058203386348,0.9433333333333334
kt1_s42,1comp,1,42,5,hmc,2,Price,-0.2324827386861463,1.5567990977821038,0.7576093121314704,0.9566666666666668
kt1_s43,1comp,1,43,5,hmc,2,Alt1,-0.0501727023518167,0.6911500109368851,0.5408891097194776,0.9566666666666668
kt1_s43,1comp,1,43,5,hmc,2,Alt2,0.0330787597497745,0.5767113246161965,0.4549566577323356,0.9633333333333334
kt1_s43,1comp,1,43,5,hmc,2,Alt3,-0.0463836320106117,0.5653535553304191,0.4490092852611866,0.9533333333333334
kt1_s43,1comp,1,43,5,hmc,2,Price,-0.0497030727125666,0.4921093878183552,0.3541647859999366,0.97
kt1_s44,1comp,1,44,5,hmc,2,Alt1,-0.0895088442389349,0.7585521718995633,0.5348347770767272,0.9933333333333332
kt1_s44,1comp,1,44,5,hmc,2,Alt2,-0.644873015722351,1.458589984105524,1.1159375784669452,0.97
kt1_s44,1comp,1,44,5,hmc,2,Alt3,-0.0238985354273044,0.8617165595277645,0.646830083699511,0.9566666666666668
kt1_s44,1comp,1,44,5,hmc,2,Price,-0.0012925649285494,0.6402757722291332,0.4892397220590146,0.95
kt1_s45,1comp,1,45,5,hmc,2,Alt1,-0.1384480526820378,1.037295474257277,0.8380005937573427,0.9466666666666668
kt1_s45,1comp,1,45,5,hmc,2,Alt2,0.0035208087414673,0.8874867207089417,0.7100224364997714,0.9566666666666668
kt1_s45,1comp,1,45,5,hmc,2,Alt3,0.0051284691787095,0.9680714088769254,0.7536472068465263,0.9266666666666666
kt1_s45,1comp,1,45,5,hmc,2,Price,-0.0337031512623819,0.6425566723753331,0.5088766445125897,0.93
kt1_s46,1comp,1,46,5,hmc,2,Alt1,0.371620825280398,3.9419506318461,0.9366903951179906,0.9466666666666668
kt1_s46,1comp,1,46,5,hmc,2,Alt2,-0.2236456779184683,1.0756887750399342,0.821691928462771,0.95
kt1_s46,1comp,1,46,5,hmc,2,Alt3,-0.0634920063280705,0.7719025612910576,0.5476435310465714,0.9433333333333334
kt1_s46,1comp,1,46,5,hmc,2,Price,0.0578242931080308,0.5804882499829451,0.4662765798078792,0.9266666666666666
kt1_s47,1comp,1,47,5,hmc,2,Alt1,0.0981514919538697,0.7690498479527745,0.6101724860473073,0.95
kt1_s47,1comp,1,47,5,hmc,2,Alt2,-0.0045101309170096,0.8125739125094368,0.6389859061718761,0.9566666666666668
kt1_s47,1comp,1,47,5,hmc,2,Alt3,0.1040972320148461,0.842447845116708,0.6767520108026625,0.95
kt1_s47,1comp,1,47,5,hmc,2,Price,0.1863423606938966,1.0403457543068677,0.8316581430630515,0.89
kt1_s48,1comp,1,48,5,hmc,2,Alt1,0.18287999971261,1.3457397265949542,1.0102443307491824,0.9533333333333334
kt1_s48,1comp,1,48,5,hmc,2,Alt2,-0.1444646849506422,0.9355516777537324,0.739718238845039,0.9766666666666668
kt1_s48,1comp,1,48,5,hmc,2,Alt3,0.0254243953419946,0.7725901862939696,0.6256087595132988,0.96
kt1_s48,1comp,1,48,5,hmc,2,Price,-0.1148337031434792,0.9374452210971752,0.7330327985420316,0.9666666666666668
kt1_s49,1comp,1,49,5,hmc,2,Alt1,-0.0827308433853769,0.9278888712517984,0.7309191864583958,0.9266666666666666
kt1_s49,1comp,1,49,5,hmc,2,Alt2,-0.1062037073120248,0.7726971779863805,0.6078223809752002,0.9433333333333334
kt1_s49,1comp,1,49,5,hmc,2,Alt3,-0.1526067774033564,0.915038098319491,0.7130045778067365,0.95
kt1_s49,1comp,1,49,5,hmc,2,Price,0.1592547955664753,0.978260251650206,0.766565955532501,0.9633333333333334
kt1_s50,1comp,1,50,5,hmc,2,Alt1,0.1505921099645855,0.7466801862891185,0.5635752656320767,0.9466666666666668
kt1_s50,1comp,1,50,5,hmc,2,Alt2,0.0903287709851974,0.7690619682602821,0.6144998513698579,0.96
kt1_s50,1comp,1,50,5,hmc,2,Alt3,-0.1089252312970407,1.1476398662267853,0.9134070539774428,0.9666666666666668
kt1_s50,1comp,1,50,5,hmc,2,Price,-0.1029510555501739,0.5115567322808212,0.3932930396454197,0.9566666666666668
kt1_s51,1comp,1,51,5,hmc,2,Alt1,0.0468081555848956,1.137630592907538,0.744845103676846,0.93
kt1_s51,1comp,1,51,5,hmc,2,Alt2,0.0358912388142381,0.7517924624505469,0.5892171333857623,0.9566666666666668
kt1_s51,1comp,1,51,5,hmc,2,Alt3,0.0807140770933139,0.7807418393153887,0.6012654974024305,0.9566666666666668
kt1_s51,1comp,1,51,5,hmc,2,Price,0.0461386992842726,0.8902619321799293,0.6802940083294438,0.9066666666666666
kt1_s52,1comp,1,52,5,hmc,2,Alt1,-0.0308563135405294,0.7938500470996545,0.6194177935124344,0.93
kt1_s52,1comp,1,52,5,hmc,2,Alt2,-0.3979313920789495,0.9771988858079232,0.7803736037786296,0.9566666666666668
kt1_s52,1comp,1,52,5,hmc,2,Alt3,0.0393478116750286,0.4791122746780674,0.3757488709629715,0.9666666666666668
kt1_s52,1comp,1,52,5,hmc,2,Price,0.0093707425323567,0.3538656883537458,0.2760179634314181,0.9633333333333334
kt1_s53,1comp,1,53,5,hmc,2,Alt1,-5.678491256710536,6.403906623325354,5.724474466643605,0.8733333333333333
kt1_s53,1comp,1,53,5,hmc,2,Alt2,0.2308673569083779,1.0441118552593591,0.6394011794970239,0.9766666666666668
kt1_s53,1comp,1,53,5,hmc,2,Alt3,0.0951959693366894,0.7753049775603521,0.568233422497609,0.9733333333333334
kt1_s53,1comp,1,53,5,hmc,2,Price,-0.1213913094956246,0.6153421733745069,0.475796354794875,0.9733333333333334
kt1_s54,1comp,1,54,5,hmc,2,Alt1,0.5261267220667992,1.6594785015320273,1.196417994256166,0.93
kt1_s54,1comp,1,54,5,hmc,2,Alt2,0.1451147127860282,1.454511437264072,1.1019230770937314,0.96
kt1_s54,1comp,1,54,5,hmc,2,Alt3,-0.3560551052199722,1.3771682941221368,1.0980291894964012,0.9633333333333334
kt1_s54,1comp,1,54,5,hmc,2,Price,-0.1200563566114829,0.965228965551066,0.7446981897147714,0.9533333333333334
kt1_s55,1comp,1,55,5,hmc,2,Alt1,0.8667756635753024,1.7564462279848725,1.3773188549242363,0.9833333333333332
kt1_s55,1comp,1,55,5,hmc,2,Alt2,1.8816670082864544,2.248405814475788,1.95840148268826,0.9766666666666668
kt1_s55,1comp,1,55,5,hmc,2,Alt3,0.8079719298249832,1.5617513586580558,1.2566494121904612,0.99
kt1_s55,1comp,1,55,5,hmc,2,Price,0.3630436892949497,0.8824890605253839,0.714464565352886,0.95
kt1_s56,1comp,1,56,5,hmc,2,Alt1,0.1529837510526886,0.717539152226217,0.5394779401221378,0.97
kt1_s56,1comp,1,56,5,hmc,2,Alt2,0.19577208859623,0.7890167864453221,0.6159784398246982,0.9666666666666668
kt1_s56,1comp,1,56,5,hmc,2,Alt3,0.098645903826774,0.6942341596683944,0.5309196186807603,0.97
kt1_s56,1comp,1,56,5,hmc,2,Price,-0.0899886871486368,0.7593802416200429,0.5884613456203887,0.95
kt1_s57,1comp,1,57,5,hmc,2,Alt1,0.0103801647134694,0.551790154907685,0.4310258136007676,0.92
kt1_s57,1comp,1,57,5,hmc,2,Alt2,-0.0230877807827219,0.6422276173917373,0.4928773569643369,0.9366666666666666
kt1_s57,1comp,1,57,5,hmc,2,Alt3,0.0233820292937361,0.5452584824121319,0.428210942298394,0.9333333333333332
kt1_s57,1comp,1,57,5,hmc,2,Price,-0.0155033582553715,0.4287905556143864,0.3309052467824921,0.9333333333333332
kt1_s58,1comp,1,58,5,hmc,2,Alt1,-0.0763634279983007,0.9698312204282646,0.7309360917411807,0.9533333333333334
kt1_s58,1comp,1,58,5,hmc,2,Alt2,-0.0953624538535343,1.5587635266488995,0.5412068601652741,0.98
kt1_s58,1comp,1,58,5,hmc,2,Alt3,-0.0120056585530917,1.726209636318243,0.6699220888518002,0.9566666666666668
kt1_s58,1comp,1,58,5,hmc,2,Price,0.0246031650228855,0.714367262026973,0.4002004920784313,0.9566666666666668
kt1_s59,1comp,1,59,5,hmc,2,Alt1,0.8201623748963977,1.353817050946461,1.1049606976832993,0.8966666666666666
kt1_s59,1comp,1,59,5,hmc,2,Alt2,0.7560359138588923,1.3472888651124146,1.0860846098674617,0.9166666666666666
kt1_s59,1comp,1,59,5,hmc,2,Alt3,0.9679229467805316,1.5159800135752317,1.2275226424551662,0.8466666666666667
kt1_s59,1comp,1,59,5,hmc,2,Price,-0.0092431551017872,0.5419386834394833,0.4265574599181141,0.94
kt1_s60,1comp,1,60,5,hmc,2,Alt1,-0.1167135625247297,0.99990975435946,0.6176177056169478,0.96
kt1_s60,1comp,1,60,5,hmc,2,Alt2,-0.1471222900492994,0.7509085402563312,0.5684866235443252,0.9533333333333334
kt1_s60,1comp,1,60,5,hmc,2,Alt3,-0.4910806960549854,1.0011236960117964,0.8279265394808507,0.88
kt1_s60,1comp,1,60,5,hmc,2,Price,0.0240461265950205,0.42355367923104,0.3316571431338941,0.9366666666666666
kt1_s61,1comp,1,61,5,hmc,2,Alt1,-0.092213205148523,0.7064268497506855,0.5749596357689594,0.9566666666666668
kt1_s61,1comp,1,61,5,hmc,2,Alt2,-0.1226610561454421,0.9401241025157682,0.7528275882912947,0.9333333333333332
kt1_s61,1comp,1,61,5,hmc,2,Alt3,-0.0184665555129311,0.7795880459961523,0.6243030713997615,0.95
kt1_s61,1comp,1,61,5,hmc,2,Price,0.098230464932788,0.8818397251042703,0.6956511877723919,0.9733333333333334
kt1_s62,1comp,1,62,5,hmc,2,Alt1,0.2485917211818138,0.7676317861489519,0.6155597929025166,0.9733333333333334
kt1_s62,1comp,1,62,5,hmc,2,Alt2,0.3688115422253773,0.867876446976349,0.676971558750663,0.9633333333333334
kt1_s62,1comp,1,62,5,hmc,2,Alt3,0.0471782007840426,0.8471913824094435,0.6676937604449419,0.97
kt1_s62,1comp,1,62,5,hmc,2,Price,0.2968944727321657,0.7180156134908293,0.5419418551855039,0.9566666666666668
kt1_s63,1comp,1,63,5,hmc,2,Alt1,0.0287115825111428,0.5206912696281595,0.4158049048263349,0.9633333333333334
kt1_s63,1comp,1,63,5,hmc,2,Alt2,0.0666999244219434,0.8917556324831107,0.7126062997469879,0.9633333333333334
kt1_s63,1comp,1,63,5,hmc,2,Alt3,-0.0477244797852694,1.1320957000525211,0.9149344227801752,0.9666666666666668
kt1_s63,1comp,1,63,5,hmc,2,Price,0.0017549586282806,0.4554048060613619,0.3587637041397541,0.95
kt1_s64,1comp,1,64,5,hmc,2,Alt1,-2.214050873062204,2.832234558089894,2.3325392373838465,0.8733333333333333
kt1_s64,1comp,1,64,5,hmc,2,Alt2,-0.2416652406671461,0.8385286328260911,0.6752184219581736,0.9933333333333332
kt1_s64,1comp,1,64,5,hmc,2,Alt3,0.0995452333979857,0.9897912767053018,0.7720330736359777,0.94
kt1_s64,1comp,1,64,5,hmc,2,Price,0.0096466144761725,0.6906980044100396,0.5031653669988174,0.9566666666666668
kt1_s65,1comp,1,65,5,hmc,2,Alt1,0.1519943591079191,0.9090361770494162,0.5518006488649604,0.99
kt1_s65,1comp,1,65,5,hmc,2,Alt2,0.2582850259133369,0.8553926474775484,0.6400399896267888,1.0
kt1_s65,1comp,1,65,5,hmc,2,Alt3,-1.3856225356736491,1.7682595220247668,1.488858793923363,0.97
kt1_s65,1comp,1,65,5,hmc,2,Price,-0.147797739636457,1.0896127956760313,0.5301524787089584,0.9533333333333334
kt1_s66,1comp,1,66,5,hmc,2,Alt1,-0.0023112069632394,0.5873123022121788,0.4699744884664086,0.98
kt1_s66,1comp,1,66,5,hmc,2,Alt2,-0.0579759315478022,0.6905470331199457,0.5530451753427634,0.97
kt1_s66,1comp,1,66,5,hmc,2,Alt3,-0.4353183286049473,1.2305216072167475,0.9903469518287784,0.9833333333333332
kt1_s66,1comp,1,66,5,hmc,2,Price,0.0165027244794915,0.4266571610856193,0.3326514970459686,0.9433333333333334
kt1_s67,1comp,1,67,5,hmc,2,Alt1,-0.088998468560494,0.6554432679947102,0.5345521385255632,0.9633333333333334
kt1_s67,1comp,1,67,5,hmc,2,Alt2,-0.067500968185547,0.5998886454262571,0.4633047945432685,0.9433333333333334
kt1_s67,1comp,1,67,5,hmc,2,Alt3,0.0951381453204605,1.1525848996776709,0.9371517709652764,0.9066666666666666
kt1_s67,1comp,1,67,5,hmc,2,Price,-0.0148201068076553,0.4302995627582548,0.3360627825309026,0.9466666666666668
kt1_s68,1comp,1,68,5,hmc,2,Alt1,-0.0967805847706628,0.7213579611843642,0.5880494875006628,0.9633333333333334
kt1_s68,1comp,1,68,5,hmc,2,Alt2,0.0991507091486017,0.9453575415357162,0.7373672537919532,0.9033333333333332
kt1_s68,1comp,1,68,5,hmc,2,Alt3,-0.0725816834704053,0.7193906485929047,0.5889083254877439,0.96
kt1_s68,1comp,1,68,5,hmc,2,Price,-0.0565254062042141,0.6801353646547247,0.5378700473097653,0.9333333333333332
kt1_s69,1comp,1,69,5,hmc,2,Alt1,-0.0464475807450806,1.021395114323964,0.7988766345379374,0.96
kt1_s69,1comp,1,69,5,hmc,2,Alt2,-0.0952432807073874,0.8586406261372173,0.6774531607124995,0.9533333333333334
kt1_s69,1comp,1,69,5,hmc,2,Alt3,-0.0076638902401777,0.6426150511773528,0.5248268515462757,0.9533333333333334
kt1_s69,1comp,1,69,5,hmc,2,Price,-0.0625037975199108,0.6365165081176474,0.5013591125244652,0.94
kt1_s71,1comp,1,71,5,hmc,2,Alt1,0.0201212750518372,0.4690400041794166,0.3632715499110817,0.9433333333333334
kt1_s71,1comp,1,71,5,hmc,2,Alt2,-0.0665651170335054,0.9982722300528324,0.801140932511428,0.9633333333333334
kt1_s71,1comp,1,71,5,hmc,2,Alt3,-0.0596426615045358,0.8389833403548552,0.656393102832227,0.9566666666666668
kt1_s71,1comp,1,71,5,hmc,2,Price,-0.021939520988721,0.4518152086948351,0.323314353228802,0.93
kt1_s72,1comp,1,72,5,hmc,2,Alt1,0.1172806966690292,0.7717956087389248,0.6142621702682103,0.9566666666666668
kt1_s72,1comp,1,72,5,hmc,2,Alt2,0.1536264892571541,0.9214618921190384,0.7336044725666866,0.9433333333333334
kt1_s72,1comp,1,72,5,hmc,2,Alt3,0.0561676983283344,0.8047412308301366,0.6426841302099567,0.9266666666666666
kt1_s72,1comp,1,72,5,hmc,2,Price,-0.0271297569900594,0.8376136182686976,0.6576327089466193,0.9133333333333332
kt1_s73,1comp,1,73,5,hmc,2,Alt1,0.0885631291454558,0.7839349589005843,0.6288313631479107,0.9666666666666668
kt1_s73,1comp,1,73,5,hmc,2,Alt2,-0.0327143822372922,0.8175649082441023,0.6677225422680302,0.9833333333333332
kt1_s73,1comp,1,73,5,hmc,2,Alt3,0.011481303547229,0.9378738416868132,0.7396482266017852,0.9466666666666668
kt1_s73,1comp,1,73,5,hmc,2,Price,0.0336279921409578,0.68678253366493,0.5449369832572166,0.9733333333333334
kt1_s74,1comp,1,74,5,hmc,2,Alt1,-0.4357118083546434,1.1107088527186193,0.8869469662307502,0.9666666666666668
kt1_s74,1comp,1,74,5,hmc,2,Alt2,0.0833792697492021,0.6399261243406028,0.5202857136650499,0.9533333333333334
kt1_s74,1comp,1,74,5,hmc,2,Alt3,0.09010073517021,0.687998237693755,0.550878276157794,0.9566666666666668
kt1_s74,1comp,1,74,5,hmc,2,Price,0.0421668931709957,0.4227392844610042,0.3277636635824639,0.95
kt1_s75,1comp,1,75,5,hmc,2,Alt1,0.3329708564516992,0.775909796788765,0.6158540890594314,0.94
kt1_s75,1comp,1,75,5,hmc,2,Alt2,-0.3670539299853102,1.058362787359076,0.8620637163271454,0.9933333333333332
kt1_s75,1comp,1,75,5,hmc,2,Alt3,0.2207669435904539,0.7965691696729754,0.6455111818800677,0.9633333333333334
kt1_s75,1comp,1,75,5,hmc,2,Price,0.258647200440618,0.6827384650649804,0.5567638662216752,0.95
kt1_s76,1comp,1,76,5,hmc,2,Alt1,0.0292661016970443,0.7581050650607463,0.6033046568226892,0.9433333333333334
kt1_s76,1comp,1,76,5,hmc,2,Alt2,-0.0145549496078864,0.6330341871858866,0.4983899958582991,0.9366666666666666
kt1_s76,1comp,1,76,5,hmc,2,Alt3,0.0975102078477119,1.0141959768126374,0.832148772766686,0.92
kt1_s76,1comp,1,76,5,hmc,2,Price,-0.096496381691671,0.9002797049637878,0.7049063889360874,0.9633333333333334
kt1_s77,1comp,1,77,5,hmc,2,Alt1,-0.0367292846589879,0.6024756835813172,0.4781542622752913,0.96
kt1_s77,1comp,1,77,5,hmc,2,Alt2,0.016866163581634,0.5709866497631311,0.4458454924790593,0.9566666666666668
kt1_s77,1comp,1,77,5,hmc,2,Alt3,-0.5980153218281447,1.3145907320798134,1.036438066328719,0.9766666666666668
kt1_s77,1comp,1,77,5,hmc,2,Price,0.0208709779804081,0.492296123164562,0.3791812189199132,0.9533333333333334
kt1_s78,1comp,1,78,5,hmc,2,Alt1,-0.1010228003627248,0.9394695811623544,0.708459791557805,0.9566666666666668
kt1_s78,1comp,1,78,5,hmc,2,Alt2,-0.1250167374583397,1.123710342456148,0.7032120100008622,0.93
kt1_s78,1comp,1,78,5,hmc,2,Alt3,-0.1015047479812088,1.1148232533885916,0.4464462075798552,0.97
kt1_s78,1comp,1,78,5,hmc,2,Price,-0.0123956752048347,0.3655945232491249,0.2674209608184241,0.96
kt1_s79,1comp,1,79,5,hmc,2,Alt1,-0.0441517926780169,0.991958350138274,0.7414027218695435,0.9233333333333332
kt1_s79,1comp,1,79,5,hmc,2,Alt2,-0.1057553340718366,1.0671651286556527,0.8609950570778379,0.9166666666666666
kt1_s79,1comp,1,79,5,hmc,2,Alt3,0.0143025253975022,0.9187609341097346,0.7148065371357514,0.9466666666666668
kt1_s79,1comp,1,79,5,hmc,2,Price,-0.0335617624544189,0.9255831665359234,0.7151924534194277,0.9333333333333332
kt1_s80,1comp,1,80,5,hmc,2,Alt1,0.0572989930334667,0.7609605127690988,0.6088136016985711,0.95
kt1_s80,1comp,1,80,5,hmc,2,Alt2,-0.0834773472271741,1.1313302659902882,0.9126767765058632,0.98
kt1_s80,1comp,1,80,5,hmc,2,Alt3,0.1637180853748026,0.8430349669836223,0.6874945999830313,0.94
kt1_s80,1comp,1,80,5,hmc,2,Price,-0.1731597485917721,0.5574555259349694,0.4466108699187465,0.9633333333333334
kt1_s81,1comp,1,81,5,hmc,2,Alt1,0.019152416700034,1.429376424574396,0.5112137605245876,0.94
kt1_s81,1comp,1,81,5,hmc,2,Alt2,-0.1205425363356655,1.2836478392397093,0.4542103190054977,0.9733333333333334
kt1_s81,1comp,1,81,5,hmc,2,Alt3,-0.0163643126283308,0.6318593193454114,0.4960849139572364,0.93
kt1_s81,1comp,1,81,5,hmc,2,Price,-0.1064326617974389,1.9518447700311443,0.3822620614075132,0.9466666666666668
kt1_s82,1comp,1,82,5,hmc,2,Alt1,-0.2915122379117913,1.0901618180940946,0.8494237023233595,0.9633333333333334
kt1_s82,1comp,1,82,5,hmc,2,Alt2,0.3111474846879811,1.0905052392654715,0.8646676782364595,0.99
kt1_s82,1comp,1,82,5,hmc,2,Alt3,-0.0001496962268193,0.8307350191323105,0.6573434103625543,0.9633333333333334
kt1_s82,1comp,1,82,5,hmc,2,Price,0.1621365667360399,0.6444611317879866,0.5142177552294086,0.98
kt1_s83,1comp,1,83,5,hmc,2,Alt1,0.1038153409517439,0.7928227515889094,0.6229791210574526,0.9533333333333334
kt1_s83,1comp,1,83,5,hmc,2,Alt2,-0.0063045556855028,0.8986590107030398,0.7238283760749507,0.9733333333333334
kt1_s83,1comp,1,83,5,hmc,2,Alt3,0.0234427023657998,0.769436725832938,0.5711909796867988,0.95
kt1_s83,1comp,1,83,5,hmc,2,Price,0.1525636431954568,1.2364363580029043,0.761698349225168,0.9566666666666668
kt1_s84,1comp,1,84,5,hmc,2,Alt1,-0.1184064561410799,0.7419129035370564,0.5844426724965732,0.9666666666666668
kt1_s84,1comp,1,84,5,hmc,2,Alt2,-0.1722610881287235,0.6904626697863644,0.5477282909436786,0.94
kt1_s84,1comp,1,84,5,hmc,2,Alt3,-0.0275530926456778,0.6047680359751234,0.4818461148124749,0.9466666666666668
kt1_s84,1comp,1,84,5,hmc,2,Price,-0.0364231654466798,0.965430502182946,0.781067422585126,0.9566666666666668
kt1_s85,1comp,1,85,5,hmc,2,Alt1,0.0318840270802486,0.6327327073920581,0.503042542833231,0.96
kt1_s85,1comp,1,85,5,hmc,2,Alt2,-0.0151383531559039,0.5449781667745581,0.4344097473510126,0.9433333333333334
kt1_s85,1comp,1,85,5,hmc,2,Alt3,-0.146115501956268,1.0405688154744692,0.827786981916937,0.9533333333333334
kt1_s85,1comp,1,85,5,hmc,2,Price,-0.033094034826164,0.4213935118152113,0.323799352588056,0.9433333333333334
kt1_s86,1comp,1,86,5,hmc,2,Alt1,-0.0132378492482911,0.4025311388169947,0.3210805712233925,0.97
kt1_s86,1comp,1,86,5,hmc,2,Alt2,-0.0811520209346995,0.6481500366551243,0.5055803334799581,0.96
kt1_s86,1comp,1,86,5,hmc,2,Alt3,-1.178302537282367,1.8482697529652976,1.4715921723864402,0.8566666666666667
kt1_s86,1comp,1,86,5,hmc,2,Price,-0.008332849049233,0.3586875635111595,0.2732448743445514,0.9633333333333334
kt1_s87,1comp,1,87,5,hmc,2,Alt1,-0.2228120559853698,1.33588644913734,0.8167914317547643,0.9666666666666668
kt1_s87,1comp,1,87,5,hmc,2,Alt2,-0.0147137160734912,0.7269879715342998,0.5477935153171246,0.9466666666666668
kt1_s87,1comp,1,87,5,hmc,2,Alt3,-0.0694455827441082,1.0071254996418626,0.7889454207004353,0.9333333333333332
kt1_s87,1comp,1,87,5,hmc,2,Price,0.129901849992824,0.9865265387517826,0.7180929700591717,0.9466666666666668
kt1_s88,1comp,1,88,5,hmc,2,Alt1,-1.018082497838922,1.5375619668929463,1.2666318111733257,0.9566666666666668
kt1_s88,1comp,1,88,5,hmc,2,Alt2,-0.207833833226354,0.6487217776557912,0.4967037535610092,0.96
kt1_s88,1comp,1,88,5,hmc,2,Alt3,0.0151010908384755,0.6561605461489315,0.4865153909430278,0.96
kt1_s88,1comp,1,88,5,hmc,2,Price,-0.0313834430990179,0.409564917715474,0.3299575435513339,0.9733333333333334
kt1_s89,1comp,1,89,5,hmc,2,Alt1,0.0167721118007449,0.8806080564970031,0.7023597775270877,0.97
kt1_s89,1comp,1,89,5,hmc,2,Alt2,0.1549984623205128,0.9167736995718828,0.6866442489078755,0.9666666666666668
kt1_s89,1comp,1,89,5,hmc,2,Alt3,-2.937933298672849,3.655444662279188,3.073331949717361,0.7766666666666666
kt1_s89,1comp,1,89,5,hmc,2,Price,-0.0388162708110933,0.642824198187804,0.4079760054679774,0.9633333333333334
kt1_s90,1comp,1,90,5,hmc,2,Alt1,0.0649357357340121,0.6616753641605393,0.5394251344427079,0.9733333333333334
kt1_s90,1comp,1,90,5,hmc,2,Alt2,0.1847780829840878,0.7694263543043453,0.6069252147039396,0.94
kt1_s90,1comp,1,90,5,hmc,2,Alt3,0.1676351186865604,0.6687060631691638,0.5273760918789727,0.97
kt1_s90,1comp,1,90,5,hmc,2,Price,-0.0988560375775613,0.6264240377618722,0.5026859717147684,0.9733333333333334
kt1_s91,1comp,1,91,5,hmc,2,Alt1,0.1379977333010028,0.880938493937026,0.6958383265513176,0.9366666666666666
kt1_s91,1comp,1,91,5,hmc,2,Alt2,0.0867663274827389,0.7514393359148317,0.5812250566774586,0.92
kt1_s91,1comp,1,91,5,hmc,2,Alt3,0.144634848143106,0.6826186744931783,0.5361241854509017,0.9166666666666666
