dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,demo,param,post_mean,post_std,ci_low,ci_high,true_value,bias,in_ci
kt1_s83,1comp,1,83,5,bayesm,2,z1,Alt2,0.5276155444903717,0.1203229849982298,0.2918627464217471,0.7614679781913284,0.5189076944994205,0.0087078499909512,True
kt1_s83,1comp,1,83,5,bayesm,2,z1,Alt3,-0.0672796331071826,0.094220384394324,-0.2511815995382171,0.1193576920671093,-0.0654812311603403,-0.0017984019468423,True
kt1_s83,1comp,1,83,5,bayesm,2,z1,Price,-0.4213332601263572,0.1171579610970518,-0.6520720943964855,-0.1933449476958302,-0.3633034155234286,-0.0580298446029285,True
kt1_s83,1comp,1,83,5,bayesm,2,z2,Alt1,-0.58074324343109,0.1065264376008832,-0.7872751631569578,-0.3708205268384603,-0.6365029323578799,0.0557596889267899,True
kt1_s83,1comp,1,83,5,bayesm,2,z2,Alt2,0.0384989478973338,0.1151857479758907,-0.1866190592836282,0.263529942753167,0.06341932244443,-0.0249203745470961,True
kt1_s83,1comp,1,83,5,bayesm,2,z2,Alt3,-0.4647882722350298,0.0930026954894952,-0.6476583253700813,-0.2836216712743708,-0.4895664814317428,0.0247782091967129,True
kt1_s83,1comp,1,83,5,bayesm,2,z2,Price,-0.0109605072608415,0.1116973320026268,-0.228342954414665,0.2089623136761045,-0.1023529611606318,0.0913924538997902,True
kt1_s84,1comp,1,84,5,bayesm,2,z1,Alt1,-0.3194980133217959,0.1021946147438369,-0.5205777710539913,-0.1201380729120507,-0.2613212181446719,-0.0581767951771239,True
kt1_s84,1comp,1,84,5,bayesm,2,z1,Alt2,0.0807568438486474,0.0808991394227608,-0.0767601292810854,0.2398577166642241,0.0126485172001515,0.0681083266484958,True
kt1_s84,1comp,1,84,5,bayesm,2,z1,Alt3,0.0249854787514557,0.0788617678609408,-0.1301830356165458,0.1791106870729542,0.0638809232358287,-0.0388954444843729,True
kt1_s84,1comp,1,84,5,bayesm,2,z1,Price,-1.114146013160078,0.1221413306337736,-1.356070973134789,-0.8748404356371111,-0.969351932758092,-0.1447940804019859,True
kt1_s84,1comp,1,84,5,bayesm,2,z2,Alt1,0.4991966871513442,0.0917077059878108,0.3175481035446716,0.6794454600266635,0.5731630736690576,-0.0739663865177134,True
kt1_s84,1comp,1,84,5,bayesm,2,z2,Alt2,0.3206685690480875,0.0753404798343884,0.1720030393420869,0.469845372820649,0.3676749910277705,-0.047006421979683,True
kt1_s84,1comp,1,84,5,bayesm,2,z2,Alt3,0.2263414608743892,0.0735169629643825,0.085872483304479,0.3694294450248176,0.0627781548472399,0.1635633060271492,False
kt1_s84,1comp,1,84,5,bayesm,2,z2,Price,0.1554232122158282,0.1070828728223071,-0.0560480354979681,0.3663312444700635,0.2064036977631128,-0.0509804855472846,True
kt1_s85,1comp,1,85,5,bayesm,2,z1,Alt1,-0.5815819126074095,0.079552131302332,-0.7375260595758393,-0.4254802418364219,-0.6762978524864866,0.094715939879077,True
kt1_s85,1comp,1,85,5,bayesm,2,z1,Alt2,0.1411819571858867,0.0797858898014977,-0.0151910471418204,0.2972894767231728,0.1352778437541519,0.0059041134317347,True
kt1_s85,1comp,1,85,5,bayesm,2,z1,Alt3,0.2876047982066076,0.1285991806786157,0.0342355916128221,0.544511660661658,0.4306247549355851,-0.1430199567289775,True
kt1_s85,1comp,1,85,5,bayesm,2,z1,Price,0.2809761108624731,0.0616093970030808,0.1602547513593187,0.4016268629353804,0.1685555646708885,0.1124205461915845,True
kt1_s85,1comp,1,85,5,bayesm,2,z2,Alt1,0.0735825342264782,0.0737522561499458,-0.0700633944216116,0.2176157740348313,0.0470749159212136,0.0265076183052646,True
kt1_s85,1comp,1,85,5,bayesm,2,z2,Alt2,-0.5896442372847379,0.0749431040401262,-0.7380144740888901,-0.4455754561263566,-0.5581139965963472,-0.0315302406883907,True
kt1_s85,1comp,1,85,5,bayesm,2,z2,Alt3,0.4959468650113069,0.1306127054773045,0.2454104865799524,0.7579832006170137,0.4259445542771298,0.070002310734177,True
kt1_s85,1comp,1,85,5,bayesm,2,z2,Price,0.1785228620216071,0.0558043663365512,0.0706423702521923,0.2879860043951938,0.2763249086253844,-0.0978020466037773,True
kt1_s86,1comp,1,86,5,bayesm,2,z1,Alt1,0.5207991260064767,0.0593495863395011,0.4063418669143323,0.6376210330281552,0.6107451159687102,-0.0899459899622334,True
kt1_s86,1comp,1,86,5,bayesm,2,z1,Alt2,0.8839476160614002,0.0819183337628204,0.7271270295178697,1.0472182917328372,0.9119050819577752,-0.0279574658963749,True
kt1_s86,1comp,1,86,5,bayesm,2,z1,Alt3,0.7804849892711695,0.2398779433767301,0.3203000250396281,1.2618908647742897,0.7482795448635144,0.032205444407655,True
kt1_s86,1comp,1,86,5,bayesm,2,z1,Price,0.1250577475120065,0.0674008461688037,-0.0066978185747596,0.2587276866806388,0.1337070569444863,-0.0086493094324797,True
kt1_s86,1comp,1,86,5,bayesm,2,z2,Alt1,-0.5503194894766201,0.0611149219090881,-0.6713621052754956,-0.4309697858997195,-0.5500164225562331,-0.000303066920387,True
kt1_s86,1comp,1,86,5,bayesm,2,z2,Alt2,0.6577024854639325,0.0836517194216697,0.4935485327881464,0.8248102282951196,0.6255646523626002,0.0321378331013323,True
